id,detailCode,duration,endTime,eventDescription,eventDetails,eventNumber,firstName,gameId,hexValue,lastName,period,playerId,shiftNumber,startTime,teamAbbrev,teamId,teamName,typeCode
13245093,0,00:51,19:21,,,720,Darren,2023020001,#00205B,Raddysh,2,8478178,16,18:30,TBL,14,Tampa Bay Lightning,517
13245094,0,00:37,01:17,,,746,Darren,2023020001,#00205B,Raddysh,3,8478178,17,00:40,TBL,14,Tampa Bay Lightning,517
13245095,0,00:51,03:58,,,772,Darren,2023020001,#00205B,Raddysh,3,8478178,18,03:07,TBL,14,Tampa Bay Lightning,517
13245096,0,00:55,06:19,,,793,Darren,2023020001,#00205B,Raddysh,3,8478178,19,05:24,TBL,14,Tampa Bay Lightning,517
13245097,0,00:20,11:12,,,1107,Darren,2023020001,#00205B,Raddysh,3,8478178,20,10:52,TBL,14,Tampa Bay Lightning,517
13245098,0,00:52,14:03,,,1130,Darren,2023020001,#00205B,Raddysh,3,8478178,21,13:11,TBL,14,Tampa Bay Lightning,517
13245366,0,01:16,17:01,,,1156,Darren,2023020001,#00205B,Raddysh,3,8478178,22,15:45,TBL,14,Tampa Bay Lightning,517
13245367,0,00:36,20:00,,,1192,Darren,2023020001,#00205B,Raddysh,3,8478178,23,19:24,TBL,14,Tampa Bay Lightning,517
13244735,0,00:51,02:19,,,69,Erik,2023020001,#00205B,Cernak,1,8478416,1,01:28,TBL,14,Tampa Bay Lightning,517
13244736,0,00:57,04:04,,,90,Erik,2023020001,#00205B,Cernak,1,8478416,2,03:07,TBL,14,Tampa Bay Lightning,517
13244737,0,00:54,06:20,,,219,Erik,2023020001,#00205B,Cernak,1,8478416,3,05:26,TBL,14,Tampa Bay Lightning,517
13244738,0,00:34,08:22,,,246,Erik,2023020001,#00205B,Cernak,1,8478416,4,07:48,TBL,14,Tampa Bay Lightning,517
13244739,0,00:34,10:40,,,276,Erik,2023020001,#00205B,Cernak,1,8478416,5,10:06,TBL,14,Tampa Bay Lightning,517
13244740,0,00:42,12:47,,,296,Erik,2023020001,#00205B,Cernak,1,8478416,6,12:05,TBL,14,Tampa Bay Lightning,517
13245099,0,00:52,14:15,,,360,Erik,2023020001,#00205B,Cernak,1,8478416,7,13:23,TBL,14,Tampa Bay Lightning,517
13245100,0,00:13,16:33,,,396,Erik,2023020001,#00205B,Cernak,1,8478416,8,16:20,TBL,14,Tampa Bay Lightning,517
13245101,0,00:43,18:01,,,456,Erik,2023020001,#00205B,Cernak,1,8478416,9,17:18,TBL,14,Tampa Bay Lightning,517
13245102,0,01:00,04:10,,,510,Erik,2023020001,#00205B,Cernak,2,8478416,10,03:10,TBL,14,Tampa Bay Lightning,517
13245103,0,00:52,06:22,,,536,Erik,2023020001,#00205B,Cernak,2,8478416,11,05:30,TBL,14,Tampa Bay Lightning,517
13245104,0,00:58,08:50,,,560,Erik,2023020001,#00205B,Cernak,2,8478416,12,07:52,TBL,14,Tampa Bay Lightning,517
13245105,0,00:37,10:41,,,582,Erik,2023020001,#00205B,Cernak,2,8478416,13,10:04,TBL,14,Tampa Bay Lightning,517
13245106,0,01:18,14:36,,,620,Erik,2023020001,#00205B,Cernak,2,8478416,14,13:18,TBL,14,Tampa Bay Lightning,517
13245107,0,00:48,17:03,,,647,Erik,2023020001,#00205B,Cernak,2,8478416,15,16:15,TBL,14,Tampa Bay Lightning,517
13245108,0,00:27,20:00,,,735,Erik,2023020001,#00205B,Cernak,2,8478416,16,19:33,TBL,14,Tampa Bay Lightning,517
13245109,0,00:42,03:07,,,764,Erik,2023020001,#00205B,Cernak,3,8478416,17,02:25,TBL,14,Tampa Bay Lightning,517
13245110,0,00:44,05:24,,,785,Erik,2023020001,#00205B,Cernak,3,8478416,18,04:40,TBL,14,Tampa Bay Lightning,517
13245111,0,01:26,08:23,,,811,Erik,2023020001,#00205B,Cernak,3,8478416,19,06:57,TBL,14,Tampa Bay Lightning,517
13245368,0,01:45,15:45,,,1141,Erik,2023020001,#00205B,Cernak,3,8478416,20,14:00,TBL,14,Tampa Bay Lightning,517
13245369,0,02:23,19:24,,,1169,Erik,2023020001,#00205B,Cernak,3,8478416,21,17:01,TBL,14,Tampa Bay Lightning,517
13244741,0,00:43,03:03,,,78,Tommy,2023020001,#FFB81C,Novak,1,8478438,1,02:20,NSH,18,Nashville Predators,517
13244742,0,00:55,06:09,,,213,Tommy,2023020001,#FFB81C,Novak,1,8478438,2,05:14,NSH,18,Nashville Predators,517
13244743,0,00:51,09:16,,,255,Tommy,2023020001,#FFB81C,Novak,1,8478438,3,08:25,NSH,18,Nashville Predators,517
13244744,0,00:57,13:02,,,295,Tommy,2023020001,#FFB81C,Novak,1,8478438,4,12:05,NSH,18,Nashville Predators,517
13245112,0,01:15,19:07,,,462,Tommy,2023020001,#FFB81C,Novak,1,8478438,5,17:52,NSH,18,Nashville Predators,517
13245113,0,00:59,03:20,,,503,Tommy,2023020001,#FFB81C,Novak,2,8478438,6,02:21,NSH,18,Nashville Predators,517
13245114,0,00:39,06:02,,,535,Tommy,2023020001,#FFB81C,Novak,2,8478438,7,05:23,NSH,18,Nashville Predators,517
13245115,0,01:51,11:04,,,571,Tommy,2023020001,#FFB81C,Novak,2,8478438,8,09:13,NSH,18,Nashville Predators,517
13245116,0,01:07,15:45,,,632,Tommy,2023020001,#FFB81C,Novak,2,8478438,9,14:38,NSH,18,Nashville Predators,517
13245117,0,00:54,17:51,,,704,Tommy,2023020001,#FFB81C,Novak,2,8478438,10,16:57,NSH,18,Nashville Predators,517
13245332,803,,08:48,PPG,"Philip Tomasino, Gustav Nyquist",830,Tommy,2023020001,#FFB81C,Novak,3,8478438,0,08:48,NSH,18,Nashville Predators,505
13245118,0,00:20,01:00,,,745,Tommy,2023020001,#FFB81C,Novak,3,8478438,11,00:40,NSH,18,Nashville Predators,517
13245119,0,00:50,04:24,,,776,Tommy,2023020001,#FFB81C,Novak,3,8478438,12,03:34,NSH,18,Nashville Predators,517
13245120,0,00:23,08:48,,,827,Tommy,2023020001,#FFB81C,Novak,3,8478438,13,08:25,NSH,18,Nashville Predators,517
13245121,0,00:20,11:12,,,1105,Tommy,2023020001,#FFB81C,Novak,3,8478438,14,10:52,NSH,18,Nashville Predators,517
13245370,0,01:03,15:03,,,1142,Tommy,2023020001,#FFB81C,Novak,3,8478438,15,14:00,NSH,18,Nashville Predators,517
13245371,0,01:00,17:35,,,1165,Tommy,2023020001,#FFB81C,Novak,3,8478438,16,16:35,NSH,18,Nashville Predators,517
13245372,0,01:36,19:58,,,1182,Tommy,2023020001,#FFB81C,Novak,3,8478438,17,18:22,NSH,18,Nashville Predators,517
13244745,0,00:50,02:11,,,65,Jeremy,2023020001,#FFB81C,Lauzon,1,8478468,1,01:21,NSH,18,Nashville Predators,517
13244746,0,00:45,05:18,,,203,Jeremy,2023020001,#FFB81C,Lauzon,1,8478468,2,04:33,NSH,18,Nashville Predators,517
13244747,0,00:46,07:31,,,232,Jeremy,2023020001,#FFB81C,Lauzon,1,8478468,3,06:45,NSH,18,Nashville Predators,517
13244748,0,00:35,09:35,,,262,Jeremy,2023020001,#FFB81C,Lauzon,1,8478468,4,09:00,NSH,18,Nashville Predators,517
13244749,0,00:30,12:05,,,291,Jeremy,2023020001,#FFB81C,Lauzon,1,8478468,5,11:35,NSH,18,Nashville Predators,517
13245122,0,00:31,15:29,,,382,Jeremy,2023020001,#FFB81C,Lauzon,1,8478468,6,14:58,NSH,18,Nashville Predators,517
13245123,0,01:04,18:25,,,457,Jeremy,2023020001,#FFB81C,Lauzon,1,8478468,7,17:21,NSH,18,Nashville Predators,517
13245124,0,00:37,01:32,,,492,Jeremy,2023020001,#FFB81C,Lauzon,2,8478468,8,00:55,NSH,18,Nashville Predators,517
13245125,0,00:40,03:05,,,505,Jeremy,2023020001,#FFB81C,Lauzon,2,8478468,9,02:25,NSH,18,Nashville Predators,517
13245126,0,00:31,04:46,,,525,Jeremy,2023020001,#FFB81C,Lauzon,2,8478468,10,04:15,NSH,18,Nashville Predators,517
13245127,0,00:43,07:31,,,547,Jeremy,2023020001,#FFB81C,Lauzon,2,8478468,11,06:48,NSH,18,Nashville Predators,517
13245128,0,00:49,09:58,,,570,Jeremy,2023020001,#FFB81C,Lauzon,2,8478468,12,09:09,NSH,18,Nashville Predators,517
13245129,0,00:30,13:18,,,614,Jeremy,2023020001,#FFB81C,Lauzon,2,8478468,13,12:48,NSH,18,Nashville Predators,517
13245130,0,00:36,16:50,,,649,Jeremy,2023020001,#FFB81C,Lauzon,2,8478468,14,16:14,NSH,18,Nashville Predators,517
13245131,0,00:02,18:32,,,718,Jeremy,2023020001,#FFB81C,Lauzon,2,8478468,15,18:30,NSH,18,Nashville Predators,517
13245132,0,00:17,19:33,,,729,Jeremy,2023020001,#FFB81C,Lauzon,2,8478468,16,19:16,NSH,18,Nashville Predators,517
13245133,0,00:42,03:07,,,763,Jeremy,2023020001,#FFB81C,Lauzon,3,8478468,17,02:25,NSH,18,Nashville Predators,517
13245134,0,00:42,06:02,,,790,Jeremy,2023020001,#FFB81C,Lauzon,3,8478468,18,05:20,NSH,18,Nashville Predators,517
13245135,0,00:37,07:06,,,807,Jeremy,2023020001,#FFB81C,Lauzon,3,8478468,19,06:29,NSH,18,Nashville Predators,517
13245136,0,00:20,09:12,,,834,Jeremy,2023020001,#FFB81C,Lauzon,3,8478468,20,08:52,NSH,18,Nashville Predators,517
13245137,0,00:24,09:44,,,839,Jeremy,2023020001,#FFB81C,Lauzon,3,8478468,21,09:20,NSH,18,Nashville Predators,517
13245138,0,00:48,13:10,,,1121,Jeremy,2023020001,#FFB81C,Lauzon,3,8478468,22,12:22,NSH,18,Nashville Predators,517
13245373,0,00:02,20:00,,,1197,Jeremy,2023020001,#FFB81C,Lauzon,3,8478468,23,19:58,NSH,18,Nashville Predators,517
13244750,0,00:49,01:21,,,58,Yakov,2023020001,#FFB81C,Trenin,1,8478508,1,00:32,NSH,18,Nashville Predators,517
13244751,0,01:00,04:57,,,98,Yakov,2023020001,#FFB81C,Trenin,1,8478508,2,03:57,NSH,18,Nashville Predators,517
13244752,0,00:33,07:37,,,235,Yakov,2023020001,#FFB81C,Trenin,1,8478508,3,07:04,NSH,18,Nashville Predators,517
13244753,0,00:34,10:40,,,275,Yakov,2023020001,#FFB81C,Trenin,1,8478508,4,10:06,NSH,18,Nashville Predators,517
13245139,0,00:46,14:58,,,371,Yakov,2023020001,#FFB81C,Trenin,1,8478508,5,14:12,NSH,18,Nashville Predators,517
13245140,0,01:26,17:15,,,392,Yakov,2023020001,#FFB81C,Trenin,1,8478508,6,15:49,NSH,18,Nashville Predators,517
13245141,0,00:37,01:32,,,492,Yakov,2023020001,#FFB81C,Trenin,2,8478508,7,00:55,NSH,18,Nashville Predators,517
13245142,0,00:40,04:46,,,520,Yakov,2023020001,#FFB81C,Trenin,2,8478508,8,04:06,NSH,18,Nashville Predators,517
13245143,0,00:48,06:50,,,540,Yakov,2023020001,#FFB81C,Trenin,2,8478508,9,06:02,NSH,18,Nashville Predators,517
13245144,0,01:03,09:32,,,565,Yakov,2023020001,#FFB81C,Trenin,2,8478508,10,08:29,NSH,18,Nashville Predators,517
13245145,0,00:34,13:18,,,612,Yakov,2023020001,#FFB81C,Trenin,2,8478508,11,12:44,NSH,18,Nashville Predators,517
13245146,0,00:46,17:01,,,650,Yakov,2023020001,#FFB81C,Trenin,2,8478508,12,16:15,NSH,18,Nashville Predators,517
13245147,0,00:22,19:33,,,726,Yakov,2023020001,#FFB81C,Trenin,2,8478508,13,19:11,NSH,18,Nashville Predators,517
13245148,0,00:53,06:19,,,792,Yakov,2023020001,#FFB81C,Trenin,3,8478508,14,05:26,NSH,18,Nashville Predators,517
13245149,0,00:56,09:44,,,833,Yakov,2023020001,#FFB81C,Trenin,3,8478508,15,08:48,NSH,18,Nashville Predators,517
13245150,0,00:37,11:49,,,1110,Yakov,2023020001,#FFB81C,Trenin,3,8478508,16,11:12,NSH,18,Nashville Predators,517
13245151,0,00:42,13:10,,,1123,Yakov,2023020001,#FFB81C,Trenin,3,8478508,17,12:28,NSH,18,Nashville Predators,517
13245374,0,00:48,16:59,,,1161,Yakov,2023020001,#FFB81C,Trenin,3,8478508,18,16:11,NSH,18,Nashville Predators,517
13244754,0,00:40,00:40,,,6,Anthony,2023020001,#00205B,Cirelli,1,8478519,1,00:00,TBL,14,Tampa Bay Lightning,517
13244755,0,00:48,03:53,,,89,Anthony,2023020001,#00205B,Cirelli,1,8478519,2,03:05,TBL,14,Tampa Bay Lightning,517
13244756,0,00:54,07:04,,,224,Anthony,2023020001,#00205B,Cirelli,1,8478519,3,06:10,TBL,14,Tampa Bay Lightning,517
13244757,0,00:18,10:06,,,272,Anthony,2023020001,#00205B,Cirelli,1,8478519,4,09:48,TBL,14,Tampa Bay Lightning,517
13244758,0,00:30,12:05,,,292,Anthony,2023020001,#00205B,Cirelli,1,8478519,5,11:35,TBL,14,Tampa Bay Lightning,517
13244759,0,00:30,13:01,,,300,Anthony,2023020001,#00205B,Cirelli,1,8478519,6,12:31,TBL,14,Tampa Bay Lightning,517
13245152,0,01:04,16:33,,,387,Anthony,2023020001,#00205B,Cirelli,1,8478519,7,15:29,TBL,14,Tampa Bay Lightning,517
13245153,0,00:03,19:30,,,479,Anthony,2023020001,#00205B,Cirelli,1,8478519,8,19:27,TBL,14,Tampa Bay Lightning,517
13245154,0,01:02,03:21,,,501,Anthony,2023020001,#00205B,Cirelli,2,8478519,9,02:19,TBL,14,Tampa Bay Lightning,517
13245155,0,01:21,09:01,,,557,Anthony,2023020001,#00205B,Cirelli,2,8478519,10,07:40,TBL,14,Tampa Bay Lightning,517
13245156,0,01:06,11:47,,,589,Anthony,2023020001,#00205B,Cirelli,2,8478519,11,10:41,TBL,14,Tampa Bay Lightning,517
13245157,0,01:29,15:25,,,627,Anthony,2023020001,#00205B,Cirelli,2,8478519,12,13:56,TBL,14,Tampa Bay Lightning,517
13245158,0,00:30,16:15,,,644,Anthony,2023020001,#00205B,Cirelli,2,8478519,13,15:45,TBL,14,Tampa Bay Lightning,517
13245159,0,00:27,20:00,,,735,Anthony,2023020001,#00205B,Cirelli,2,8478519,14,19:33,TBL,14,Tampa Bay Lightning,517
13245160,0,00:20,01:00,,,746,Anthony,2023020001,#00205B,Cirelli,3,8478519,15,00:40,TBL,14,Tampa Bay Lightning,517
13245161,0,00:42,03:07,,,764,Anthony,2023020001,#00205B,Cirelli,3,8478519,16,02:25,TBL,14,Tampa Bay Lightning,517
13245162,0,01:08,06:02,,,787,Anthony,2023020001,#00205B,Cirelli,3,8478519,17,04:54,TBL,14,Tampa Bay Lightning,517
13245163,0,00:47,08:22,,,820,Anthony,2023020001,#00205B,Cirelli,3,8478519,18,07:35,TBL,14,Tampa Bay Lightning,517
13245164,0,00:20,11:12,,,1107,Anthony,2023020001,#00205B,Cirelli,3,8478519,19,10:52,TBL,14,Tampa Bay Lightning,517
13245165,0,00:38,13:11,,,1127,Anthony,2023020001,#00205B,Cirelli,3,8478519,20,12:33,TBL,14,Tampa Bay Lightning,517
13245375,0,01:08,16:11,,,1150,Anthony,2023020001,#00205B,Cirelli,3,8478519,21,15:03,TBL,14,Tampa Bay Lightning,517
13245376,0,00:57,19:24,,,1185,Anthony,2023020001,#00205B,Cirelli,3,8478519,22,18:27,TBL,14,Tampa Bay Lightning,517
13244760,0,00:28,00:28,,,7,Alexandre,2023020001,#FFB81C,Carrier,1,8478851,1,00:00,NSH,18,Nashville Predators,517
13244761,0,00:47,03:00,,,76,Alexandre,2023020001,#FFB81C,Carrier,1,8478851,2,02:13,NSH,18,Nashville Predators,517
13244762,0,00:43,04:33,,,92,Alexandre,2023020001,#FFB81C,Carrier,1,8478851,3,03:50,NSH,18,Nashville Predators,517
13244763,0,00:45,06:44,,,223,Alexandre,2023020001,#FFB81C,Carrier,1,8478851,4,05:59,NSH,18,Nashville Predators,517
13244764,0,00:40,09:00,,,251,Alexandre,2023020001,#FFB81C,Carrier,1,8478851,5,08:20,NSH,18,Nashville Predators,517
13244765,0,00:34,10:40,,,275,Alexandre,2023020001,#FFB81C,Carrier,1,8478851,6,10:06,NSH,18,Nashville Predators,517
13245166,0,01:10,14:58,,,364,Alexandre,2023020001,#FFB81C,Carrier,1,8478851,7,13:48,NSH,18,Nashville Predators,517
13245167,0,00:35,16:04,,,389,Alexandre,2023020001,#FFB81C,Carrier,1,8478851,8,15:29,NSH,18,Nashville Predators,517
13245168,0,00:34,18:22,,,461,Alexandre,2023020001,#FFB81C,Carrier,1,8478851,9,17:48,NSH,18,Nashville Predators,517
13245169,0,00:30,20:00,,,483,Alexandre,2023020001,#FFB81C,Carrier,1,8478851,10,19:30,NSH,18,Nashville Predators,517
13245170,0,00:55,00:55,,,489,Alexandre,2023020001,#FFB81C,Carrier,2,8478851,11,00:00,NSH,18,Nashville Predators,517
13245171,0,00:52,04:14,,,514,Alexandre,2023020001,#FFB81C,Carrier,2,8478851,12,03:22,NSH,18,Nashville Predators,517
13245172,0,00:43,06:02,,,532,Alexandre,2023020001,#FFB81C,Carrier,2,8478851,13,05:19,NSH,18,Nashville Predators,517
13245173,0,00:48,08:01,,,554,Alexandre,2023020001,#FFB81C,Carrier,2,8478851,14,07:13,NSH,18,Nashville Predators,517
13245174,0,00:50,12:48,,,605,Alexandre,2023020001,#FFB81C,Carrier,2,8478851,15,11:58,NSH,18,Nashville Predators,517
13245175,0,00:46,16:13,,,640,Alexandre,2023020001,#FFB81C,Carrier,2,8478851,16,15:27,NSH,18,Nashville Predators,517
13245176,0,01:00,17:51,,,703,Alexandre,2023020001,#FFB81C,Carrier,2,8478851,17,16:51,NSH,18,Nashville Predators,517
13245177,0,00:29,19:16,,,724,Alexandre,2023020001,#FFB81C,Carrier,2,8478851,18,18:47,NSH,18,Nashville Predators,517
13245178,0,00:40,00:40,,,739,Alexandre,2023020001,#FFB81C,Carrier,3,8478851,19,00:00,NSH,18,Nashville Predators,517
13245179,0,01:08,02:25,,,755,Alexandre,2023020001,#FFB81C,Carrier,3,8478851,20,01:17,NSH,18,Nashville Predators,517
13245180,0,01:15,05:19,,,778,Alexandre,2023020001,#FFB81C,Carrier,3,8478851,21,04:04,NSH,18,Nashville Predators,517
13245181,0,00:16,07:06,,,810,Alexandre,2023020001,#FFB81C,Carrier,3,8478851,22,06:50,NSH,18,Nashville Predators,517
13245182,0,00:26,08:54,,,828,Alexandre,2023020001,#FFB81C,Carrier,3,8478851,23,08:28,NSH,18,Nashville Predators,517
13245183,0,00:41,10:25,,,842,Alexandre,2023020001,#FFB81C,Carrier,3,8478851,24,09:44,NSH,18,Nashville Predators,517
13245184,0,00:37,11:49,,,1110,Alexandre,2023020001,#FFB81C,Carrier,3,8478851,25,11:12,NSH,18,Nashville Predators,517
13245185,0,00:40,13:09,,,1124,Alexandre,2023020001,#FFB81C,Carrier,3,8478851,26,12:29,NSH,18,Nashville Predators,517
13245186,0,00:45,14:54,,,1145,Alexandre,2023020001,#FFB81C,Carrier,3,8478851,27,14:09,NSH,18,Nashville Predators,517
13245377,0,01:00,17:11,,,1161,Alexandre,2023020001,#FFB81C,Carrier,3,8478851,28,16:11,NSH,18,Nashville Predators,517
13245378,0,00:02,20:00,,,1197,Alexandre,2023020001,#FFB81C,Carrier,3,8478851,29,19:58,NSH,18,Nashville Predators,517
13244766,0,00:47,01:28,,,62,Mikhail,2023020001,#00205B,Sergachev,1,8479410,1,00:41,TBL,14,Tampa Bay Lightning,517
13244767,0,00:50,04:45,,,96,Mikhail,2023020001,#00205B,Sergachev,1,8479410,2,03:55,TBL,14,Tampa Bay Lightning,517
13244768,0,00:52,07:03,,,228,Mikhail,2023020001,#00205B,Sergachev,1,8479410,3,06:11,TBL,14,Tampa Bay Lightning,517
13244769,0,00:45,09:20,,,256,Mikhail,2023020001,#00205B,Sergachev,1,8479410,4,08:35,TBL,14,Tampa Bay Lightning,517
13244770,0,00:18,10:06,,,272,Mikhail,2023020001,#00205B,Sergachev,1,8479410,5,09:48,TBL,14,Tampa Bay Lightning,517
13244771,0,00:30,11:10,,,282,Mikhail,2023020001,#00205B,Sergachev,1,8479410,6,10:40,TBL,14,Tampa Bay Lightning,517
13244772,0,00:41,12:46,,,296,Mikhail,2023020001,#00205B,Sergachev,1,8479410,7,12:05,TBL,14,Tampa Bay Lightning,517
13245187,0,00:49,14:14,,,361,Mikhail,2023020001,#00205B,Sergachev,1,8479410,8,13:25,TBL,14,Tampa Bay Lightning,517
13245188,0,01:12,16:33,,,385,Mikhail,2023020001,#00205B,Sergachev,1,8479410,9,15:21,TBL,14,Tampa Bay Lightning,517
13245189,0,01:22,19:23,,,465,Mikhail,2023020001,#00205B,Sergachev,1,8479410,10,18:01,TBL,14,Tampa Bay Lightning,517
13245190,0,01:03,03:09,,,499,Mikhail,2023020001,#00205B,Sergachev,2,8479410,11,02:06,TBL,14,Tampa Bay Lightning,517
13245191,0,01:07,05:53,,,529,Mikhail,2023020001,#00205B,Sergachev,2,8479410,12,04:46,TBL,14,Tampa Bay Lightning,517
13245192,0,01:52,10:42,,,568,Mikhail,2023020001,#00205B,Sergachev,2,8479410,13,08:50,TBL,14,Tampa Bay Lightning,517
13245193,0,01:34,13:18,,,598,Mikhail,2023020001,#00205B,Sergachev,2,8479410,14,11:44,TBL,14,Tampa Bay Lightning,517
13245194,0,00:27,15:45,,,638,Mikhail,2023020001,#00205B,Sergachev,2,8479410,15,15:18,TBL,14,Tampa Bay Lightning,517
13245195,0,00:48,17:51,,,707,Mikhail,2023020001,#00205B,Sergachev,2,8479410,16,17:03,TBL,14,Tampa Bay Lightning,517
13245196,0,01:03,19:33,,,720,Mikhail,2023020001,#00205B,Sergachev,2,8479410,17,18:30,TBL,14,Tampa Bay Lightning,517
13245197,0,00:37,01:17,,,746,Mikhail,2023020001,#00205B,Sergachev,3,8479410,18,00:40,TBL,14,Tampa Bay Lightning,517
13245198,0,00:51,03:58,,,772,Mikhail,2023020001,#00205B,Sergachev,3,8479410,19,03:07,TBL,14,Tampa Bay Lightning,517
13245199,0,00:51,06:18,,,794,Mikhail,2023020001,#00205B,Sergachev,3,8479410,20,05:27,TBL,14,Tampa Bay Lightning,517
13245200,0,01:15,08:21,,,813,Mikhail,2023020001,#00205B,Sergachev,3,8479410,21,07:06,TBL,14,Tampa Bay Lightning,517
13245201,0,00:43,11:12,,,1102,Mikhail,2023020001,#00205B,Sergachev,3,8479410,22,10:29,TBL,14,Tampa Bay Lightning,517
13245202,0,00:43,13:25,,,1128,Mikhail,2023020001,#00205B,Sergachev,3,8479410,23,12:42,TBL,14,Tampa Bay Lightning,517
13245379,0,01:24,17:00,,,1153,Mikhail,2023020001,#00205B,Sergachev,3,8479410,24,15:36,TBL,14,Tampa Bay Lightning,517
13245380,0,00:36,20:00,,,1192,Mikhail,2023020001,#00205B,Sergachev,3,8479410,25,19:24,TBL,14,Tampa Bay Lightning,517
13244773,0,00:33,00:33,,,6,Brandon,2023020001,#00205B,Hagel,1,8479542,1,00:00,TBL,14,Tampa Bay Lightning,517
13244774,0,00:56,04:00,,,88,Brandon,2023020001,#00205B,Hagel,1,8479542,2,03:04,TBL,14,Tampa Bay Lightning,517
13244775,0,00:49,07:03,,,229,Brandon,2023020001,#00205B,Hagel,1,8479542,3,06:14,TBL,14,Tampa Bay Lightning,517
13244776,0,00:18,10:06,,,272,Brandon,2023020001,#00205B,Hagel,1,8479542,4,09:48,TBL,14,Tampa Bay Lightning,517
13244777,0,00:30,12:05,,,292,Brandon,2023020001,#00205B,Hagel,1,8479542,5,11:35,TBL,14,Tampa Bay Lightning,517
13245203,0,00:42,13:13,,,300,Brandon,2023020001,#00205B,Hagel,1,8479542,6,12:31,TBL,14,Tampa Bay Lightning,517
13245204,0,00:51,16:20,,,387,Brandon,2023020001,#00205B,Hagel,1,8479542,7,15:29,TBL,14,Tampa Bay Lightning,517
13245205,0,01:32,03:21,,,498,Brandon,2023020001,#00205B,Hagel,2,8479542,8,01:49,TBL,14,Tampa Bay Lightning,517
13245206,0,01:25,09:35,,,563,Brandon,2023020001,#00205B,Hagel,2,8479542,9,08:10,TBL,14,Tampa Bay Lightning,517
13245207,0,01:05,11:47,,,590,Brandon,2023020001,#00205B,Hagel,2,8479542,10,10:42,TBL,14,Tampa Bay Lightning,517
13245208,0,02:07,16:15,,,631,Brandon,2023020001,#00205B,Hagel,2,8479542,11,14:08,TBL,14,Tampa Bay Lightning,517
13245209,0,00:27,20:00,,,735,Brandon,2023020001,#00205B,Hagel,2,8479542,12,19:33,TBL,14,Tampa Bay Lightning,517
13245333,803,,03:07,Penalty Shot,,171,Brandon,2023020001,#00205B,Hagel,3,8479542,0,03:07,TBL,14,Tampa Bay Lightning,505
13245210,0,00:20,01:00,,,746,Brandon,2023020001,#00205B,Hagel,3,8479542,13,00:40,TBL,14,Tampa Bay Lightning,517
13245211,0,00:42,03:07,,,764,Brandon,2023020001,#00205B,Hagel,3,8479542,14,02:25,TBL,14,Tampa Bay Lightning,517
13245212,0,01:11,06:05,,,787,Brandon,2023020001,#00205B,Hagel,3,8479542,15,04:54,TBL,14,Tampa Bay Lightning,517
13245213,0,00:47,08:22,,,820,Brandon,2023020001,#00205B,Hagel,3,8479542,16,07:35,TBL,14,Tampa Bay Lightning,517
13245214,0,00:20,11:12,,,1107,Brandon,2023020001,#00205B,Hagel,3,8479542,17,10:52,TBL,14,Tampa Bay Lightning,517
13245215,0,01:02,13:29,,,1120,Brandon,2023020001,#00205B,Hagel,3,8479542,18,12:27,TBL,14,Tampa Bay Lightning,517
13245381,0,01:08,16:11,,,1150,Brandon,2023020001,#00205B,Hagel,3,8479542,19,15:03,TBL,14,Tampa Bay Lightning,517
13245382,0,01:22,18:27,,,1173,Brandon,2023020001,#00205B,Hagel,3,8479542,20,17:05,TBL,14,Tampa Bay Lightning,517
13244778,0,00:35,03:04,,,81,Michael,2023020001,#00205B,Eyssimont,1,8479591,1,02:29,TBL,14,Tampa Bay Lightning,517
13244779,0,00:41,06:14,,,221,Michael,2023020001,#00205B,Eyssimont,1,8479591,2,05:33,TBL,14,Tampa Bay Lightning,517
13244780,0,00:32,09:20,,,260,Michael,2023020001,#00205B,Eyssimont,1,8479591,3,08:48,TBL,14,Tampa Bay Lightning,517
13244781,0,00:25,11:35,,,287,Michael,2023020001,#00205B,Eyssimont,1,8479591,4,11:10,TBL,14,Tampa Bay Lightning,517
13245216,0,01:05,18:41,,,459,Michael,2023020001,#00205B,Eyssimont,1,8479591,5,17:36,TBL,14,Tampa Bay Lightning,517
13245217,0,00:51,04:12,,,512,Michael,2023020001,#00205B,Eyssimont,2,8479591,6,03:21,TBL,14,Tampa Bay Lightning,517
13245218,0,01:03,07:05,,,541,Michael,2023020001,#00205B,Eyssimont,2,8479591,7,06:02,TBL,14,Tampa Bay Lightning,517
13245219,0,00:47,17:02,,,647,Michael,2023020001,#00205B,Eyssimont,2,8479591,8,16:15,TBL,14,Tampa Bay Lightning,517
13245220,0,00:05,19:33,,,732,Michael,2023020001,#00205B,Eyssimont,2,8479591,9,19:28,TBL,14,Tampa Bay Lightning,517
13245221,0,00:27,03:34,,,772,Michael,2023020001,#00205B,Eyssimont,3,8479591,10,03:07,TBL,14,Tampa Bay Lightning,517
13245222,0,00:32,09:44,,,838,Michael,2023020001,#00205B,Eyssimont,3,8479591,11,09:12,TBL,14,Tampa Bay Lightning,517
13245223,0,00:32,14:01,,,1137,Michael,2023020001,#00205B,Eyssimont,3,8479591,12,13:29,TBL,14,Tampa Bay Lightning,517
13245383,0,00:54,17:05,,,1162,Michael,2023020001,#00205B,Eyssimont,3,8479591,13,16:11,TBL,14,Tampa Bay Lightning,517
